造	to make; to build; to manufacture; to invent; to fabricate; to go to; party (in a lawsuit or legal agreement); crop; classifier for crops
無感	adj. No feeling. Show no interest. To be not affected. This Internet slang term is used to show your disinterest in someone or something.
正	straight; upright; proper; main; principal; to correct; to rectify; exactly; just (at that time); right (in that place); (math.) positive
感冒	to catch cold; (common) cold; CL:場|场[chang2],次[ci4]; (coll.) to be interested in (often used in the negative); (Tw) to detest; can't stand
不服憋著	<Expression> If you are not convinced, hold it in. This expression is often used to show one’s confidence about one’s ability or argument.
科恩嫂	n. Coen+sister-in-law. This Internet slang term is Chinese Internet users’ nickname for Frances McDormand because she is Joel Coen’s wife.
流量	flow rate; throughput of passengers; volume of traffic; (hydrology) discharge; data traffic; network traffic; website traffic; mobile data
怪我咯	<Expression> My bad? So you think it is my fault? The person who uses this Internet slang term usually doesn’t think he or she is to blame
秃	bald (lacking hair or feathers); barren; bare; denuded; blunt (lacking a point); (of a piece of writing) unsatisfactory; lacking something
阿姨	maternal aunt; step-mother; childcare worker; nursemaid; woman of similar age to one's parents (term of address used by child); CL:個|个[ge4]
笔	pen; pencil; writing brush; to write or compose; the strokes of Chinese characters; classifier for sums of money, deals; CL:支[zhi1],枝[zhi1]
机场	airport; airfield; (slang) service provider for Shadowsocks or similar software for circumventing Internet censorship; CL:家[jia1],處|处[chu4]
动	(of sth) to move; to set in movement; to displace; to touch; to make use of; to stir (emotions); to alter; abbr. for 動詞|动词[dong4 ci2], verb
能打	adj. Can+fight. Competitive. This Internet slang term is often used to describe an entertainer’s appearance, acting, singing, fashion, etc.
奔現	v. Run+reality. [Of people engaging in online dating] to meet in person to see if they like each other offline and want to become a couple.
排	a row; a line; to set in order; to arrange; to line up; to eliminate; to drain; to push open; platoon; raft; classifier for lines, rows etc
佛系青年	n. Buddhist+sect+youth. The Buddhist youth. This Internet slang term is often used to describe the Post-’90 who are less ambitious in life.
排	a row; a line; to set in order; to arrange; to line up; to eliminate; to drain; to push open; platoon; raft; classifier for lines, rows etc
茄子	eggplant (Solanum melongena L.); aubergine; brinjal; Guinea squash; phonetic "cheese" (when being photographed); equivalent of "say cheese"
土	earth; dust; clay; local; indigenous; crude opium; unsophisticated; one of the eight categories of ancient musical instruments 八音[ba1 yin1]
总监	head; director (of an organizational unit); (police) commissioner; inspector-general; rank of local governor in Tang dynasty administration
慰安妇	comfort woman (woman or girl forced into sex slavery by the Japanese military 1937-1945) (orthographic borrowing from Japanese 慰安婦 "ianfu")
窝	nest; pit or hollow on the human body; lair; den; place; to harbor or shelter; to hold in check; to bend; classifier for litters and broods
多么	how (wonderful etc); what (a great idea etc); however (difficult it may be etc); (in interrogative sentences) how (much etc); to what extent
low	adj. Showing poor quality or taste or moral standards. Usually written with the lowercase “l”, this word means tacky, tasteless, or immoral.
单位	unit (of measure); unit (group of people as a whole); work unit (place of employment, esp. in the PRC prior to economic reform); CL:個|个[ge4]
尽管	despite; although; even though; in spite of; unhesitatingly; do not hesitate (to ask, complain etc); (go ahead and do it) without hesitating
转	to revolve; to turn; to circle about; to walk about; classifier for revolutions (per minute etc): revs, rpm; classifier for repeated actions
画风​	n. Painting style. This Internet slang term is often used to describe one’s style in appearance and behavior or the vibes in an environment.
四字弟弟	n. Four-character little brother. This Internet slang term is an affectionate nickname for Chinese entertainer Yiyang Qianxi aka Jackson Yee.
偉光正	adj. Great, honorable, and correct. This Internet slang term is short for 偉大，光榮，正確 [wěi dà, guāng róng, zhèng què], often used sarcastically.
卷福	n. Curly+Holmes. This Internet slang term is a nickname for Benedict Cumberbatch because of his curly hair and his character Sherlock Holmes.
喪心病狂	adj. Frenzied and perverse. As an Internet slang term, it is often used positively or neutrally to describe one’s wildly unexpected behavior.
干燥	(of weather, climate, soil etc) dry; arid; (of skin, mouth etc) dry; (fig.) dull; dry; boring; (of timber etc) to dry out; to season; to cure
都教授	n. Professor Du, referring to Do Min-joon from the South Korean TV show My Love from the Star which was tremendously popular in China in 2013
带有	to have as a feature or characteristic; to have an element of (confidence, sweetness, malevolence etc); to carry (a pathogen, connotation etc)
分别	to part; to leave each other; to distinguish; to tell apart; difference; distinction; in different ways; differently; separately; individually
馬	v. Horse. Bookmarked. This Internet slang term is used when you save a social media post for later perusal. 馬 [mǎ] and 碼 [mǎ ] are homophones.
翻紅	v. Flip+red. To become popular again. This Internet slang term is often used to describe the public’s renewed interest in celebrity has-beens.
周邊	n. Peripheral [products. ] Merchandise produced to take advantage of a related work or a celebrity featured in the work. A tie-in or spin-off.
上门	to drop in; to visit; to lock a door; (of a shop) to close; to go and live with one's wife's family, in effect becoming a member of her family
霸屏	v. To occupy the screen. You use this Internet slang term to describe an actor whose works you can see everywhere on TV and in movie theaters.
重口味	strong flavor (spicy, salty etc); (of food) strongly flavored; (of a person) having a preference for strong flavors; (slang) intense; hardcore
站台	platform (at a railway station); (Tw) (of an influential person) to publicly lend one's support (e.g. for an election candidate); (Tw) website
让	to yield; to permit; to let sb do sth; to have sb do sth; to make sb (feel sad etc); by (indicates the agent in a passive clause, like 被[bei4])
逼	to force (sb to do sth); to compel; to press for; to extort; to press on towards; to press up to; to close in on; euphemistic variant of 屄[bi1]
沖鴨	v. Run+duck. This Internet slang is a cute alternative to 沖呀  [chōng ya] “Run, go go go,” a way of encouraging people to cheer up or work hard.
走腎	adj. Walk+kidney. Going through the kidney. Adapted from 走心 [zǒu xīn], this Internet slang term refers to something that causes sexual arousal.
问候	to give one's respects; to send a greeting; (fig.) (coll.) to make offensive reference to (somebody dear to the person to whom one is speaking)
我宣你	~= 我喜歡你 [wǒ xǐ huān nǐ] Expression.. This Internet slang phrase is a cute way of saying “I like/dig/love you” with a Taiwanese Mandarin accent.
虐狗	v. To abuse [single] dogs. To deliberately or unknowingly tease or hurt the single people through public displayed affection online or offline.
章程	rules; regulations; constitution; statute; articles of association (of company); articles of incorporation; charter (of a corporation); by-laws
关	mountain pass; to close; to shut; to turn off; to confine; to lock (sb) up; to shut (sb in a room, a bird in a cage etc); to concern; to involve
快	rapid; quick; speed; rate; soon; almost; to make haste; clever; sharp (of knives or wits); forthright; plainspoken; gratified; pleased; pleasant
位	position; location; place; seat; classifier for people (honorific); classifier for binary bits (e.g. 十六位 16-bit or 2 bytes); (physics) potential
不喜勿噴	<Expression> If you don’t like [what I’m saying], don’t rant [against me]. This expression is often used before expressing one’s opinion online.
关	mountain pass; to close; to shut; to turn off; to confine; to lock (sb) up; to shut (sb in a room, a bird in a cage etc); to concern; to involve
主持	to take charge of; to manage or direct; to preside over; to uphold; to stand for (justice etc); to host (a TV or radio program etc); (TV) anchor
活久見	<Expression> Live+long+see. If you live long enough, you will be able to witness all kinds of things (however unbelievable or bizarre they are).
主动	to take the initiative; to do sth of one's own accord; spontaneous; active; opposite: passive 被動|被动[bei4 dong4]; drive (of gears and shafts etc)
灰常	~= 非常 [fēi cháng] Gray+usual. Very, extremely.. This Internet slang term is a humorous way of saying 非常 [fēi cháng] “very” with a Fujian accent.
人物	person; personage; figure (esp. sb of importance); character (in a play, novel etc); figure painting (as a genre of traditional Chinese painting)
情懷	n. Sentiment. This Internet slang term is used to describe one’s passion about something bigger than oneself. Sometimes it is used sarcastically.
黑歷史	n. Black+history. One’s disgraceful past. Sometimes it is used humorously to describe one’s embarrassing experiences when he or she was a rookie.
噴子	n. Literally “sprayers,” this Internet slang term means Internet trolls, or people who make deliberately offensive or provocative online postings
原著黨	n. The original work party. Fans of the original works, especially fans of the original Internet novels which are adapted into TV dramas or movies
想	to think (about); to think of; to devise; to think (that); to believe (that); to desire; to want (to); to miss (feel wistful about the absence of)
上网	to go online; to connect to the Internet; (of a document etc) to be uploaded to the Internet; (tennis, volleyball etc) to move in close to the net
諾蘭黑	n./adj. Nolan+black. Christopher Nolan detractors. This Internet slang term is used to describe people who dislike Christopher Nolan’s film style.
點讚之交	n. Click+like+acquaintances. People who maintain a minimal connection or their friendship superficially by liking each other’s social media posts.
放空	to relax completely; to empty one's mind; (finance) to sell short; (of a commercial vehicle) to travel empty (no cargo or passengers); to deadhead
本寶寶	n. I, the baby. Referring to oneself as a baby. This Internet slang term is used by young people to play cute. (Digital illustration by Kim Smith)
掀起	to lift; to raise (a lid etc); (of a storm) to surge; to stir up (waves etc); (fig.) to trigger; set off (a wave of popularity, a controversy etc)
摆脱	to break away from; to cast off (old ideas etc); to get rid of; to break away (from); to break out (of); to free oneself from; to extricate oneself
接	to receive; to answer (the phone); to meet or welcome sb; to connect; to catch; to join; to extend; to take one's turn on duty; to take over for sb
发挥	to display; to exhibit; to bring out implicit or innate qualities; to express (a thought or moral); to develop (an idea); to elaborate (on a theme)
鸟	bird; CL:隻|只[zhi1],群[qun2]; "bird" radical in Chinese characters (Kangxi radical 196); (dialect) to pay attention to; (intensifier) damned; goddamn
火	fire; urgent; ammunition; fiery or flaming; internal heat (Chinese medicine); hot (popular); classifier for military units (old); Kangxi radical 86
堵	to block up (a road, pipe etc); to stop up (a hole); (fig.) (of a person) choked up with anxiety or stress; wall (literary); (classifier for walls)
小透明	n. Little+transparent. Nobody. This Internet slang term is often used by fans who don’t have a large presence in the fandom to describe themselves.
火	fire; urgent; ammunition; fiery or flaming; internal heat (Chinese medicine); hot (popular); classifier for military units (old); Kangxi radical 86
大表姐	n. The eldest cousin sister. This Internet slang term is an affectionate nickname for American actress Jennifer Lawrence and Chinese model Liu Wen.
推	to push; to cut; to refuse; to reject; to decline; to shirk (responsibility); to put off; to delay; to push forward; to nominate; to elect; massage
理直气壮	in the right and self-confident (idiom); bold and confident with justice on one's side; to have the courage of one's convictions; just and forceful
背	the back of a body or object; to turn one's back; to hide something from; to learn by heart; to recite from memory; unlucky (slang); hard of hearing
抄	to make a copy; to plagiarize; to search and seize; to raid; to grab; to go off with; to take a shortcut; to make a turning move; to fold one's arms
电	lightning; electricity; electric (bound form); to get (or give) an electric shock; phone call or telegram etc; to send via telephone or telegram etc
尺	a Chinese foot; one-third of a meter; a ruler; a tape-measure; one of the three acupoints for measuring pulse in Chinese medicine; CL:支[zhi1],把[ba3]
派	clique; school; group; faction; to dispatch; to send; to assign; to appoint; pi (Greek letter Ππ); the circular ratio pi = 3.1415926; (loanword) pie
烧	to burn; to cook; to stew; to bake; to roast; to heat; to boil (tea, water etc); fever; to run a temperature; (coll.) to let things go to one's head
项	back of neck; item; thing; term (in a mathematical formula); sum (of money); classifier for principles, items, clauses, tasks, research projects etc
逆生長	n. Reverse+growth. This Internet slang term is used to describe someone whose appearance (almost) does not show signs of aging over a span of years.
黃桑	n. yellow+mulberry. Emperor. This Internet slang term is a comical way of saying 皇上 [huáng shàng] “Your majesty the emperor” with a Cantonese accent.
汗	perspiration; sweat; CL:滴[di1],頭|头[tou2],身[shen1]; to be speechless (out of helplessness, embarrassment etc) (Internet slang used as an interjection)
民宿	(orthographic borrowing from Japanese 民宿 "minshuku") property rented via Airbnb or similar platform; guesthouse; bed-and-breakfast; homestay; pension
扶墻	v. To support myself by holding onto the wall. This Internet slang term describes one’s shock at something that rendered himself or herself unsteady.
香	fragrant; sweet smelling; aromatic; savory or appetizing; (to eat) with relish; (of sleep) sound; perfume or spice; joss or incense stick; CL:根[gen1]
所	actually; place; classifier for houses, small buildings, institutions etc; that which; particle introducing a relative clause or passive; CL:個|个[ge4]
老濕	n. Always+wet. Teacher. This Internet slang term and 老師 [lǎo shī] “teacher” are homophones, but it is often used to refer to a lecherous male teacher.
大事	major event; major political event (war or change of regime); major social event (wedding or funeral); (do sth) in a big way; CL:件[jian4],樁|桩[zhuang1]
闹	noisy; cacophonous; to make noise; to disturb; to vent (feelings); to fall ill; to have an attack (of sickness); to go in (for some activity); to joke
批	to ascertain; to act on; to criticize; to pass on; classifier for batches, lots, military flights; tier (for the ranking of universities and colleges)
花式虐狗	v. Fancy+abuse+dogs. To hurt the feelings of single people [single dogs] knowingly or unknowingly through myriad forms of public display of affection.
批	to ascertain; to act on; to criticize; to pass on; classifier for batches, lots, military flights; tier (for the ranking of universities and colleges)
错	mistake; wrong; bad; interlocking; complex; to grind; to polish; to alternate; to stagger; to miss; to let slip; to evade; to inlay with gold or silver
大表哥	n. The eldest cousin brother. This Internet slang term is an affectionate nickname for British actor Dan Stevens, because of his role on Downton Abbey.
先	beforehand; first; earlier; at first; originally; for the time being; for now; (prefix) my late (in referring to deceased relatives older than oneself)
咱们	we or us (including both the speaker and the person(s) spoken to); (dialect) I or me; (dialect) (in a coaxing or familiar way) you; also pr. [za2 men5]
照	according to; in accordance with; to shine; to illuminate; to reflect; to look at (one's reflection); to take (a photo); photo; as requested; as before
逗	to tease (playfully); to entice; (coll.) to joke; (coll.) funny; amusing; to stay; to sojourn; brief pause at the end of a phrase (variant of 讀|读[dou4])
符合	in keeping with; in accordance with; tallying with; in line with; to agree with; to accord with; to conform to; to correspond with; to manage; to handle
尬舞	(slang) to battle each other in street dancing (derived from Taiwanese 較, which sounds similar to Mandarin 尬[ga4]); (slang) to perform weird dance moves
狼系男	n. Wolflike man. A wolflike man is calm, domineering, committed, and a bit hard to control. This slang term is often used to label a type of boyfriends.
雙標狗	n. Double standard+dog. A double-standard dog. This Internet slang term is a derogatory term for people who are considered practicing a double standard.
不服來戰	<Expression> If you are not convinced, come and fight [come argue with me]. This expression is often used to show one’s confidence about one’s argument.
抖機靈	<Expression> Shake+cleverness. Make a wisecrack. This expression is used slightly negatively to describe people who quip to show off how witty they are.
鼓动	to urge (an activity that may be beneficial, harmful or neutral); to encourage; to agitate; to instigate; to incite; to beat; to flap (wings, a fan etc)
不要不要	<Expression> No! No! This phrase is originally related to Japanese porn movies. 萌得不要不要的 Unbearably cute that it makes you say “No! No!” or “Stop! Stop!”
锦上添花	lit. add flowers to brocade (idiom); fig. to give sth additional splendor; to provide the crowning touch; (derog.) to benefit sb who is already well off
開車	v. To drive a car. To talk dirty. The Internet slang term often describes harmless dirty jokes which probably would not be considered sexual harrassment.
躁起來	<Expression> Get excited. Quoted from the song “Miss Dong” by Song Dongye, this expression is used to encourage people to become excited about something.
敷衍	to elaborate (on a theme); to expound (the classics); perfunctory; to skimp; to botch; to do sth half-heartedly or just for show; barely enough to get by
污力滔滔	<Expression> Pouring out dirtiness in a steady flow. This expression is used to describe people who like talking about sex either directly or indirectly.
作为	one's conduct; deed; activity; accomplishment; achievement; to act as; as (in the capacity of); qua; to view as; to look upon (sth as); to take sth to be
你	you (Note: In Taiwan, 妳 is used to address females, but in mainland China, it is not commonly used. Instead, 你 is used to address both males and females.)
大体	in general; more or less; in rough terms; basically; on the whole; overall situation; the big picture; cadaver for dissection in training medical students
右	(bound form) right; right-hand side; (bound form) (politics) right of center; (bound form) (old) west; (literary) the right side as the side of precedence
戲精	n. Drama+spirit. An attention-seeking person with a histrionic display of emotions and/or opinions. This Internet slang term is sometimes used humorously.
